"","ENSG00000012232","ENSG00000014257","ENSG00000048342","ENSG00000049247","ENSG00000049249","ENSG00000051341","ENSG00000059769","ENSG00000067113","ENSG00000069712","ENSG00000070526","ENSG00000075223","ENSG00000077782","ENSG00000080200","ENSG00000084444","ENSG00000087076","ENSG00000091129","ENSG00000092295","ENSG00000100147","ENSG00000100558","ENSG00000101977","ENSG00000102349","ENSG00000103175","ENSG00000103550","ENSG00000104290","ENSG00000104722","ENSG00000105255","ENSG00000105662","ENSG00000105948","ENSG00000107186","ENSG00000111452","ENSG00000111537","ENSG00000111879","ENSG00000112039","ENSG00000113249","ENSG00000113966","ENSG00000115423","ENSG00000116771","ENSG00000117322","ENSG00000118200","ENSG00000118557","ENSG00000119927","ENSG00000120278","ENSG00000120784","ENSG00000121690","ENSG00000124102","ENSG00000124608","ENSG00000127990","ENSG00000129467","ENSG00000129646","ENSG00000131686","ENSG00000132958","ENSG00000134121","ENSG00000134193","ENSG00000134955","ENSG00000135407","ENSG00000135423","ENSG00000136492","ENSG00000137185","ENSG00000137760","ENSG00000137802","ENSG00000139625","ENSG00000140287","ENSG00000140600","ENSG00000141096","ENSG00000142528","ENSG00000143382","ENSG00000146215","ENSG00000147166","ENSG00000147231","ENSG00000148600","ENSG00000149534","ENSG00000151240","ENSG00000152503","ENSG00000154240","ENSG00000157404","ENSG00000161395","ENSG00000161996","ENSG00000162398","ENSG00000162594","ENSG00000163067","ENSG00000163739","ENSG00000163751","ENSG00000164124","ENSG00000164440","ENSG00000165138","ENSG00000165259","ENSG00000165304","ENSG00000165905","ENSG00000166261","ENSG00000166707","ENSG00000167554","ENSG00000167700","ENSG00000169031","ENSG00000169507","ENSG00000170264","ENSG00000170629","ENSG00000170954","ENSG00000171174","ENSG00000171408","ENSG00000171747","ENSG00000172878","ENSG00000173208","ENSG00000173482","ENSG00000173530","ENSG00000175600","ENSG00000179397","ENSG00000179750","ENSG00000182685","ENSG00000183625","ENSG00000183662","ENSG00000183850","ENSG00000185272","ENSG00000185942","ENSG00000186281","ENSG00000186714","ENSG00000188227","ENSG00000189195","ENSG00000196081","ENSG00000196155","ENSG00000196533","ENSG00000196581","ENSG00000196724","ENSG00000196812","ENSG00000196943","ENSG00000197599","ENSG00000198393","ENSG00000198780","ENSG00000203326","ENSG00000204020","ENSG00000204282","ENSG00000205056","ENSG00000205189","ENSG00000211638","ENSG00000211649","ENSG00000211792","ENSG00000211815","ENSG00000211937","ENSG00000211967","ENSG00000213071","ENSG00000213799","ENSG00000213988","ENSG00000214787","ENSG00000223960","ENSG00000224429","ENSG00000225885","ENSG00000227598","ENSG00000228065","ENSG00000228314","ENSG00000229989","ENSG00000230063","ENSG00000231672","ENSG00000231769","ENSG00000235281","ENSG00000235532","ENSG00000236559","ENSG00000239650","ENSG00000240505","ENSG00000241549","ENSG00000243364","ENSG00000250959","ENSG00000251192","ENSG00000251369","ENSG00000253784","ENSG00000254952","ENSG00000254977","ENSG00000257221","ENSG00000257242","ENSG00000261372","ENSG00000266897","ENSG00000267759","ENSG00000268849","ENSG00000269343","cancer_type"
"MGH-NSCLC-L20-TR500",-0.550373313012119,-0.606263115159022,-0.445486210986784,-0.552103354165736,-0.382474082592791,0.681144734725097,-0.590898008493545,1.418457858042,1.93650848500363,-0.540554120302803,-0.564812731262185,-0.562331913439176,-0.630015350782541,2.52772944446318,-0.51033958424083,-0.481703510528438,-0.499935539843951,-0.464862606695581,-0.542178560794663,-0.46039773785511,-0.590184548653983,-0.010584377053345,-0.539819454004065,-0.441655913688796,-0.478942027730347,-0.517286221369581,-0.463766467445362,-0.387671389458429,-0.514813642694598,-0.453981116263226,1.08079382676904,-0.524278445353001,-0.539076261472955,-0.544566449087483,-0.582353961755018,-0.586813576674696,-0.583233568136549,-0.638631000453317,-0.464755782632401,-0.567166058657022,-0.573598851321438,-0.620604460849338,-0.586702002140063,-0.486879972085409,-0.587505975623167,0.988490393995597,-0.533743884968172,-0.519656361497319,-0.531302794337271,-0.586375849438709,-0.440518422151696,-0.599955953854262,-0.470309135327428,-0.539268403685552,-0.451994396170663,-0.472475373944339,-0.656541007777145,-0.536594746640522,-0.638651239015691,-0.612262477590349,-0.603713351816432,-0.506545544973607,2.06859236323925,-0.4271699585551,-0.597115649470469,-0.593887262539601,-0.61763645048068,-0.448667176299393,2.27790176685119,0.187320307978852,-0.443848429855272,-0.593147584940682,-0.504658849470943,-0.555167682787168,-0.512990647734614,-0.630746304944493,-0.485757174722286,-0.544802748009258,-0.466455603701635,-0.469611134160856,-0.543114278294411,-0.497950067107925,-0.442111068744892,-0.579343947686272,-0.579047763288168,-0.570568671116241,-0.45816751361151,-0.574526559316188,-0.57566062695381,-0.560554717941675,-0.451142308124254,-0.5017215342205,-0.488565355838401,-0.520681318690943,-0.518468784215499,-0.503682950097758,-0.595379966500691,-0.614861189650105,-0.501956989522281,-0.390142114189825,-0.587699280434774,-0.552983035954636,-0.541313179256225,-0.604429909297606,-0.560451400404046,-0.535928430045098,-0.524362305434108,-0.422224357907922,-0.415496399465948,-0.487362087318983,-0.459720665341606,0.95282644827894,-0.545913993367111,-0.474505422599339,1.97678853653601,-0.548521561427271,-0.56473781523267,-0.602772973122752,-0.59129411750643,-0.554145648330715,-0.395451785243,-0.487098511514133,-0.662914451884188,-0.532626473782073,-0.414601633291015,-0.586322664322059,-0.352702821750893,-0.627295527380133,-0.546450550849738,-0.367317824428184,-0.517490313506691,-0.594476047058741,-0.305869794059748,-0.63518852960602,-0.63852877041714,-0.423927425831734,-0.514349464350226,-0.675780132018484,-0.496836999531892,-0.531063403551178,-0.48737377580245,-0.57870403436958,-0.593329532981773,-0.449582892649691,-0.442837989711211,-0.3944815731056,-0.501123761193194,-0.499943868861612,-0.556564096118911,-0.478162010207846,-0.420087974585708,-0.530543401359398,-0.402079208045009,-0.590774481880216,-0.48561929385059,-0.613912635340158,-0.605196311582792,-0.494388340026821,-0.492627407971939,-0.524617051121092,-0.590658893904402,-0.588627320184623,-0.411010838643843,-0.478857716988634,-0.461991381376477,-0.572406478975019,-0.51901835614349,-0.449650988736603,-0.434104753313773,-0.409761019946811,-0.518890748183569,-0.535267047924258,"Lung"
"MGH-NSCLC-L22-TR462",0.867059265423736,-0.55617579179938,-0.262536540506056,-0.468596841365473,-0.315976638713704,0.939742348337609,0.638231053411109,-0.496454906229707,-0.362124875956237,-0.352271220598491,-0.398004770585429,-0.39350256629737,-0.570578806049357,-0.469286488177293,-0.359087847588335,1.02823509531203,-0.362189103738922,-0.346683501987195,-0.400058208076192,-0.282903268393653,-0.44446712734665,0.068704457948137,-0.367700686571645,-0.299301605209275,0.716912732181076,-0.364634024364691,-0.314202206747798,-0.289397905776617,-0.35044752186609,-0.308423486633449,1.56869235162421,-0.36773403765688,-0.392720035472084,-0.404833801670929,-0.518030498404452,-0.429741631116817,-0.428496041399137,-0.595408087308753,-0.342701180966245,-0.433737319298213,-0.513628767123243,-0.465463635059164,0.60693567468426,-0.348630557890318,2.1380404908381,-0.491184046545428,-0.367487508234458,-0.342404773896185,-0.382583307375733,1.00103194552528,-0.287384053525666,2.69707991282049,-0.31389689196078,-0.472069927829854,-0.317460772172047,-0.343865456578049,-0.543387400544645,-0.401077684469894,1.25194011322119,0.391849573894478,-0.450831526345049,-0.331908232852657,-0.557623114832009,-0.290178496248292,-0.455781534310458,0.782005634173108,-0.480914546476662,-0.299996134526865,-0.544042695021968,-0.466671646436811,-0.2972329942162,-0.432926044946852,-0.32749800798709,-0.395485094453692,-0.320928608902439,-0.574176325553274,-0.345468815505606,-0.39595411202713,1.1192501183568,-0.32998887412784,-0.395859744795996,-0.351515929550249,-0.313889486922727,-0.447179556611378,-0.43898233756768,-0.406507120819732,-0.355250607103964,-0.471416609025148,-0.416090304504886,0.926527126103924,-0.312541323597143,-0.376021939107015,-0.323625457844283,-0.422906828745421,-0.383758035107588,-0.350524594670847,-0.440234071824396,-0.557278023805031,-0.352870150886105,-0.253981276475944,-0.529207135651497,-0.483540866266375,-0.434877826166182,-0.445718737005984,-0.402027257498252,0.929416224519472,-0.359088083403668,-0.282052847465406,-0.262926539805799,-0.318669193529922,-0.334305685986134,-0.541048810133101,-0.370408632604649,-0.330059454490561,-0.38467142141865,-0.38318049227689,-0.507727148344986,-0.452756470212299,-0.447907025315596,-0.444123591249116,-0.248424458451286,-0.345098419050196,-0.607132774025831,-0.374646804637466,-0.285330520775077,-0.434107414146641,-0.285747167409653,-0.490408045887647,2.2138118348111,-0.236198135273615,-0.342022175267031,2.79756190756773,-0.235905041314592,-0.509833647775599,-0.501095434252628,-0.284245040805504,-0.362401037593256,-0.577755396917637,-0.32558709828535,1.83865065144318,-0.341722905530288,-0.434537210908417,-0.454125080402539,-0.311491928595834,-0.307216415185044,-0.257751888425953,-0.359203904679418,-0.344797213713054,-0.394826471744105,-0.336824239352805,-0.288365956413386,-0.399045895563946,-0.242590917904002,1.85135435838728,-0.33252645165327,-0.454121501348377,-0.523081823293985,-0.34392974717154,-0.355302443146109,-0.351831398220509,-0.436268685043002,0.856047380841987,-0.266749265930459,-0.329840704514344,-0.32809819268665,-0.432420852422542,-0.376650430089085,-0.308485154168561,-0.289228157028011,-0.282054328543687,2.50542462572347,-0.388946849071723,"Lung"
"MGH-NSCLC-L23-TR524",-0.670314670064216,-0.652067834652248,-0.540905978720292,-0.588866850596329,-0.455214524910647,-0.655447036938401,-0.657206322037764,-0.655379894114333,-0.622351532126133,-0.595434529021386,-0.61517423305553,-0.64878951652407,-0.676363168675636,-0.613301211056036,-0.601988981339205,-0.593110041301499,-0.650614063791548,-0.513380072838847,-0.592660342196613,-0.564778507813939,-0.639880686914229,-0.14362238525929,-0.626766657901853,-0.597374912203671,-0.622971523615691,-0.620674207754604,-0.627372312173247,-0.444321525093026,3.71770971784298,0.438152615431759,-0.703975948389841,-0.598946208133745,-0.638917551331252,-0.624775714792613,-0.629222557605831,-0.65370140669914,-0.650307299907365,1.41127599161123,-0.514446562580945,2.42214319120549,-0.625789567782564,-0.676951943038375,-0.664722384691919,-0.537641194888189,-0.657540484418796,-0.630385463887754,-0.593836893841402,-0.637419277535225,-0.632822499077486,-0.648105103694169,-0.608029548266224,-0.662783150751376,-0.633145551106678,-0.601833414321256,-0.582142561417316,-0.527345551921146,-0.704028464965031,0.291563891903432,-0.685891080800333,-0.657040351210691,-0.650958637696207,-0.577350916670698,0.1897398520955,-0.577022629284629,-0.685086756347381,0.990398010430861,-0.659097899454179,-0.581812925541311,-0.652597145955827,1.09469483304206,-0.600763789807521,-0.646643274961658,0.567771393620603,1.96604128164241,-0.571398543467168,-0.671850031957018,-0.6270507623166,0.336841266281496,-0.579994890207844,-0.621776678429231,-0.593494777186213,-0.556183325840929,-0.582370513805618,-0.628515815117987,-0.631014012283684,-0.626519650324133,-0.504177867755365,-0.622047876479943,-0.62227328731615,-0.708269321859266,-0.602755608306481,-0.618307693440976,-0.668990353192735,-0.57896446326706,-0.643192287531756,-0.610956995838141,-0.694801422351821,-0.658691217004533,-0.630628144408239,-0.539086178561471,-0.641280883416616,-0.593927284823456,-0.602787264340281,-0.655238381698051,-0.618991095531459,-0.605453002982304,-0.621363894350518,-0.575555630136819,-0.582390018658787,-0.647998126208615,-0.59691001487794,-0.662425745369241,-0.596681266933267,-0.574028534226243,-0.622537891911761,-0.635619341018272,-0.619831212028699,-0.660819076197023,-0.635556038586552,-0.610955002472281,-0.556282520377558,-0.642430039050473,0.128726662747089,-0.680545868101916,0.415672935485329,-0.66247032869756,-0.425944492834063,-0.6699890073357,-0.601025476618157,-0.510747460656407,-0.709431976880315,-0.652905973700079,-0.382403067588221,-0.691440961163072,-0.677531292829354,-0.57672365194378,-0.614662238162302,-0.719863150431217,-0.60101512279743,-0.690069696751894,-0.646698828158505,-0.637108370733608,-0.639020679288069,-0.600638289961544,0.430120353823428,-0.54404788966451,-0.65424367950999,-0.588254595567616,0.42158675414907,-0.625959482227809,-0.564176488458216,0.883035022161791,-0.576540782695473,0.848611270355998,-0.653084994898898,-0.697643970430801,-0.649459340821786,-0.658972479752782,-0.637662770246615,-0.65694129388166,0.328597321680538,-0.63857608627411,-0.568816161623204,-0.641864936032598,-0.608454902385694,-0.67774609927734,-0.622390586969624,-0.604069935505762,-0.592582840298516,-0.54945723498485,-0.676221249263123,0.376765947395817,"Lung"
"MGH-NSCLC-L25-TR480",-0.606158792861236,-0.621525501858093,-0.507944367678088,-0.564539219388357,-0.406243672891414,-0.624752829628206,-0.629662220944659,-0.627839843927026,-0.58322533005923,-0.562871874664785,-0.581350385948695,-0.619908258145017,2.10175331118264,-0.576531303535148,-0.564404697160401,-0.54235970214458,-0.54917316704158,-0.480733266127802,-0.558737628317371,-0.523843346787727,-0.614906718272197,-0.0825437376742099,-0.596327379913879,-0.492540630339782,-0.52600693411562,-0.571851930505542,1.61280588415301,-0.415056649805127,-0.542979588091319,-0.506010863864201,-0.679132874869446,-0.564859632869231,-0.591391468295336,-0.594514049877586,-0.600075211211789,-0.612639145240226,-0.623750330048913,-0.653435339558459,-0.48100777798032,2.40136337375078,-0.595229615708864,-0.649545144446249,-0.634609907513692,-0.503493416292808,-0.622255386154523,-0.603429183356044,-0.564764379708036,-0.583015152020481,-0.584462751597068,-0.614499801696336,-0.495256484106353,-0.632855805353812,-0.526218877501476,0.39995654535277,-0.500083599864741,-0.490383936368224,-0.675543643277642,-0.585035481477291,-0.654511359240202,-0.629392731104526,-0.620184845051814,-0.542499467213186,-0.636696426857624,-0.476137719471812,-0.647635696807657,-0.632160378983215,-0.634485590265987,-0.501809816768826,-0.625244671370595,1.71328469234126,1.95590184904536,0.506454670582828,-0.56798520268669,-0.571564599633049,-0.540052912509723,-0.64763272543767,-0.535903415355411,-0.573205398018625,-0.528863760498849,-0.519519276849572,-0.559641423061988,-0.516954660322885,-0.487944025465698,-0.595966500791421,-0.596105967465943,2.49612650342552,-0.474011390577222,-0.591673854985981,-0.590999179115637,-0.619081363587512,-0.500685394670327,-0.546653003796724,-0.54752331828799,-0.539717275689106,-0.56662130149028,-0.558429586162887,-0.650837050831234,1.78234185848013,3.03177516847492,-0.438812967359199,-0.608711964119812,-0.566689401838269,-0.561814209766408,-0.627025706132761,-0.588743662659812,-0.575931151761312,-0.583439772407586,-0.472328830807907,-0.470032677020258,-0.547661562573207,-0.50455039867708,-0.643025384695741,0.663514021806415,-0.52613780546923,-0.588249374735303,-0.6076229229832,1.59656011967327,-0.635560412719982,-0.607279627443218,1.10209912883451,-0.448006877840205,0.572577697317901,-0.676088481891184,-0.589096494162237,-0.460809746004929,-0.637399021586518,-0.376636199923473,-0.651778816462346,2.10015921958901,-0.414186713057288,-0.580211607937259,2.10656398496589,-0.330878778030943,-0.6564034939142,-0.653947335305454,-0.47385706027072,-0.568663609975126,-0.695025200173072,-0.558050480138919,-0.583413730317746,-0.539436852381809,-0.607063686461497,-0.610227234371557,-0.498943671771858,-0.491316082613605,-0.443355761298528,-0.551853182472976,-0.547505158745846,-0.61437740205972,-0.52868336427754,-0.467172166437646,-0.57754734099554,-0.45908848679224,-0.63060234317007,-0.540342512133982,-0.669666846062871,-0.624031755540998,-0.548169942753999,-0.541714379760176,-0.586379487980987,-0.645845857442858,-0.605047701241501,-0.462577309160637,-0.53212402509633,-0.509851660708725,-0.622444507457722,-0.56990794041281,-0.50011088397631,-0.485891064737026,-0.45540992847576,-0.570302059868998,-0.587569376799684,"Lung"
"MGH-NSCLC-L39-TR519",-0.682797383671408,-0.675016861161087,-0.566529039682204,-0.606663016418623,-0.474843920087797,-0.670517025709115,-0.670751065820936,-0.67054332023645,-0.644019761698553,-0.620658431457552,-0.63522129072704,-0.663488633291122,-0.694827007860131,-0.627179175950097,-0.614067633594512,-0.618838057815849,-0.669159925279315,-0.538837671551201,-0.611187342873745,-0.591217647004515,-0.651683456446118,10.0784084590937,-0.646771994562225,-0.637517545382469,-0.648375481211023,-0.638259279292263,-0.696606770668573,-0.461549280958572,-0.60600641840002,-0.619117818989536,-0.72185512647537,-0.621142366630102,-0.649764314935412,-0.63726844534611,-0.64195143209691,-0.671825402389553,-0.66103025439341,-0.704560713671645,-0.540530973866461,-0.638256873468396,-0.647959061683234,-0.689500504732566,-0.676401929875068,-0.563867140557754,-0.673061489398007,-0.645091691868595,-0.611053767915001,-0.662902161672802,-0.647694209881097,-0.668786592393808,-0.696272172646897,-0.673544665760464,-0.65202749232261,-0.62107187422052,-0.605734893355542,-0.555861567391206,-0.718986163998578,-0.66617961814733,-0.709114219873044,-0.677246873871869,-0.663900806231562,-0.60444569706796,-0.680133009727535,-0.602576108946013,-0.696813586290421,-0.682824714908866,-0.672917485050008,-0.605134129464787,-0.669412182474324,-0.00663969660396733,-0.620020993127199,-0.663167896319553,-0.64630907188539,-0.625413554795746,-0.595682658971246,-0.689284527900689,-0.646308646867037,-0.621068921815043,-0.602644112773867,-0.635692692621723,-0.611351235260191,-0.579256840480883,-0.601710273174071,-0.641328122313493,-0.644771981614233,-0.642735294333812,-0.520187086969327,-0.635274278465634,-0.636087591480873,-0.722749617301161,-0.639403959598827,-0.631091984933002,-0.715093505856038,-0.600276104110202,-0.653700593284867,-0.633389025823819,-0.706320226367315,-0.676532889444468,-0.645348967318827,-0.617547922750884,-0.660866460240638,-0.614209775216813,-0.622650726095174,-0.666766958482351,-0.632056476700675,-0.622933142272706,-0.645880310878628,-0.649569392312017,-0.643239266988095,-0.67337630713887,-0.626625756944599,-0.676158660017356,-0.621497867157481,-0.594536197835163,-0.645461032803543,-0.648739437069181,-0.637712178586914,-0.67260076934952,-0.648054898690324,-0.627759304190197,-0.641006003996436,-0.676862757248109,-0.713168356008889,-0.694652919990463,-0.621368479462979,-0.67320688018292,-0.448913541916539,-0.682419164121082,-0.618962222758139,-0.586304277736657,-0.743760130032913,-0.664830568369553,-0.415383411411419,-0.710069989371935,-0.688388441930368,-0.617033580140225,-0.632577389020209,-0.734671175629973,-0.625689700574029,-0.700620542100357,-0.689283603107279,-0.650725437234312,-0.653064582410727,-0.633819923427179,-0.633323486655551,-0.622837427996919,-0.670428286811163,-0.618205631035877,-0.674345654838785,-0.647220469216502,-0.621465366914237,-0.646996945272446,-0.636717295206563,-0.673317912082203,-0.705503834871518,-0.709493060751859,-0.665235602427757,-0.699177605019823,-0.646316939935464,-0.678493855510081,-0.695692153924569,-0.654377311970636,-0.651945898518513,-0.702832923585919,-0.650433275734203,-0.688301747650617,-0.637605970326604,-0.65094314354113,-0.676066980288106,-0.62266660535274,-0.688618764229848,-0.697505007141029,"Lung"
