"","ENSG00000012232","ENSG00000014257","ENSG00000048342","ENSG00000049247","ENSG00000049249","ENSG00000051341","ENSG00000059769","ENSG00000067113","ENSG00000069712","ENSG00000070526","ENSG00000075223","ENSG00000077782","ENSG00000080200","ENSG00000084444","ENSG00000087076","ENSG00000091129","ENSG00000092295","ENSG00000100147","ENSG00000100558","ENSG00000101977","ENSG00000102349","ENSG00000103175","ENSG00000103550","ENSG00000104290","ENSG00000104722","ENSG00000105255","ENSG00000105662","ENSG00000105948","ENSG00000107186","ENSG00000111452","ENSG00000111537","ENSG00000111879","ENSG00000112039","ENSG00000113249","ENSG00000113966","ENSG00000115423","ENSG00000116771","ENSG00000117322","ENSG00000118200","ENSG00000118557","ENSG00000119927","ENSG00000120278","ENSG00000120784","ENSG00000121690","ENSG00000124102","ENSG00000124608","ENSG00000127990","ENSG00000129467","ENSG00000129646","ENSG00000131686","ENSG00000132958","ENSG00000134121","ENSG00000134193","ENSG00000134955","ENSG00000135407","ENSG00000135423","ENSG00000136492","ENSG00000137185","ENSG00000137760","ENSG00000137802","ENSG00000139625","ENSG00000140287","ENSG00000140600","ENSG00000141096","ENSG00000142528","ENSG00000143382","ENSG00000146215","ENSG00000147166","ENSG00000147231","ENSG00000148600","ENSG00000149534","ENSG00000151240","ENSG00000152503","ENSG00000154240","ENSG00000157404","ENSG00000161395","ENSG00000161996","ENSG00000162398","ENSG00000162594","ENSG00000163067","ENSG00000163739","ENSG00000163751","ENSG00000164124","ENSG00000164440","ENSG00000165138","ENSG00000165259","ENSG00000165304","ENSG00000165905","ENSG00000166261","ENSG00000166707","ENSG00000167554","ENSG00000167700","ENSG00000169031","ENSG00000169507","ENSG00000170264","ENSG00000170629","ENSG00000170954","ENSG00000171174","ENSG00000171408","ENSG00000171747","ENSG00000172878","ENSG00000173208","ENSG00000173482","ENSG00000173530","ENSG00000175600","ENSG00000179397","ENSG00000179750","ENSG00000182685","ENSG00000183625","ENSG00000183662","ENSG00000183850","ENSG00000185272","ENSG00000185942","ENSG00000186281","ENSG00000186714","ENSG00000188227","ENSG00000189195","ENSG00000196081","ENSG00000196155","ENSG00000196533","ENSG00000196581","ENSG00000196724","ENSG00000196812","ENSG00000196943","ENSG00000197599","ENSG00000198393","ENSG00000198780","ENSG00000203326","ENSG00000204020","ENSG00000204282","ENSG00000205056","ENSG00000205189","ENSG00000211638","ENSG00000211649","ENSG00000211792","ENSG00000211815","ENSG00000211937","ENSG00000211967","ENSG00000213071","ENSG00000213799","ENSG00000213988","ENSG00000214787","ENSG00000223960","ENSG00000224429","ENSG00000225885","ENSG00000227598","ENSG00000228065","ENSG00000228314","ENSG00000229989","ENSG00000230063","ENSG00000231672","ENSG00000231769","ENSG00000235281","ENSG00000235532","ENSG00000236559","ENSG00000239650","ENSG00000240505","ENSG00000241549","ENSG00000243364","ENSG00000250959","ENSG00000251192","ENSG00000251369","ENSG00000253784","ENSG00000254952","ENSG00000254977","ENSG00000257221","ENSG00000257242","ENSG00000261372","ENSG00000266897","ENSG00000267759","ENSG00000268849","ENSG00000269343","cancer_type"
"MGH-NSCLC-L40-TR520",-0.234957166385296,-0.47952628555809,-0.0757337061275191,-0.36526726491148,-0.248078670037947,-0.234855209678314,-0.303173392561356,-0.346009420540098,-0.195815305207281,-0.16002283208072,-0.221386753476876,-0.221117448087061,-0.419187769848364,-0.291582398760549,-0.204650547771846,-0.1387479192104,-0.221541544099426,-0.204800159414727,-0.230054445991478,-0.101670528838653,-0.295680702932704,-0.12352275718677,-0.191956868495201,-0.153949125261713,-0.21283279189437,-0.208766768634246,-0.161487923378944,-0.189054651548411,-0.18261963146383,-0.15980021932278,-0.495691950088613,-0.207892596090466,-0.243281352286349,-0.262158198462449,-0.337452969514779,-0.269361541038171,-0.270499536112619,-0.51147812333644,-0.181720403057695,-0.264634196926584,-0.399886319851832,-0.307055336704325,-0.315826373808408,-0.173449810792472,-0.288139073807481,-0.340969430127827,-0.197729550618319,-0.161420031617171,-0.2307315898037,-0.218449196087704,-0.131024470997071,-0.262004750217735,-0.154190398280805,-0.316621404408212,-0.180093690744014,-0.185890668556101,-0.372371789536583,-0.262706452351211,-0.495778171522999,-0.435364700304803,-0.29068963714153,-0.153592826179781,-0.416448480310916,-0.150301811161477,-0.311470734313422,-0.271874390955845,-0.335350389453738,-0.148193882464119,-0.386704434834681,-0.355511731938043,-0.147529642091788,1.04492337318128,-0.146605923059543,-0.216161975567477,-0.124821487549875,-0.429654878814939,-0.202225796465849,-0.243970525384034,-0.113594242854639,-0.187425983208407,-0.234170464253798,-0.182050177064919,-0.182967387692166,-0.282244804664234,-0.274121439860568,-0.23899021561081,-0.249110001582965,-0.307889610262391,-0.244603215984957,-0.229639772071594,-0.171021217606895,-0.247674942986555,-0.1552117057646,-0.254922066149281,-0.246210098079409,-0.194140520147391,-0.281820597825974,-0.423496006820332,-0.200643344723567,-0.114952710043086,-0.386550380138191,-0.409561597167416,-0.287122321658424,-0.283664895893775,-0.240266490993314,-0.200765488175562,-0.190332965977838,-0.138929138190752,-0.107143355554301,-0.146423402561825,-0.20624930001087,-0.389668389758437,-0.188179791641601,-0.182571261774142,-0.205953889201869,-0.214357119841684,-0.350183684457285,-0.299580419806765,-0.293349417398028,-0.278591303280183,-0.0983005401976019,-0.200107615379588,-0.452026523380754,-0.213339873103525,-0.153336786335536,-0.278686307928253,-0.21738133774871,-0.350637531589715,-0.334884685545206,-0.102316890707599,-0.16285844417004,-0.311820864394194,-0.164466737626775,-0.344794346117766,-0.329077730300283,-0.141620758580305,-0.207252374450179,-0.404065926504896,-0.150730445874696,-0.235069923024875,-0.193004433804998,-0.287334041997964,-0.30715489793397,-0.170492584789738,-0.168738469541326,-0.118142494352023,-0.214295026835049,-0.186382963225797,-0.229682437434193,-0.192509706666928,-0.153869696977689,-0.264778877035024,-0.0797435918047895,-0.299537650440991,-0.176209270155342,-0.290964953103237,-0.372712115584386,-0.190302295817748,-0.215085231532721,-0.175406649179105,-0.278626812609891,-0.250809236776634,-0.119449352222214,-0.177685195145761,-0.191385034988629,-0.289486942000398,-0.231284045762321,-0.164346178977036,-0.141300266531231,-0.151657964010645,-0.228206543822418,-0.239544951814045,"Lung"
"MGH-NSCLC-L51-TR521",-0.538182591818167,-0.602893267655336,-0.431195408991655,-0.548654175234328,-0.377279747991581,-0.568975481897336,-0.579777555051399,-0.605717334240101,-0.512280970290524,-0.525846722187974,-0.557468062557471,-0.549144096458517,-0.62544948426287,-0.554434851595786,-0.498524812373589,-0.468448399652286,-0.489175711533036,-0.461393745357265,-0.538552894656201,-0.446533059598877,-0.578802080406459,0.205776185511464,-0.526374689558446,-0.430536149273327,-0.468657000993755,-0.505362054926505,-0.452083509888991,-0.37999492361415,-0.501974463037734,-0.442611129870503,-0.663406629710811,-0.512050245499162,-0.52764389408451,-0.533651471261966,-0.578474669511928,-0.574544169099059,2.24763008388363,-0.635350142259885,-0.461203822365328,-0.563279964114092,-0.568883537186547,-0.608485899406176,-0.576232756039194,-0.483247439945606,-0.575935551997859,-0.581636185253099,-0.520757051189859,-0.505810655544028,-0.519685824842881,-0.572155615950992,-0.428556591693464,-0.586894260771143,-0.458091259265165,-0.534816676134408,-0.441485531206883,-0.468566520344503,-0.652378423814546,-0.526009062078474,-0.635134753094877,-0.607611303831432,-0.595418999656538,-0.492904048698026,0.377518973831093,-0.416469103736922,-0.586075575719046,-0.581441580286724,-0.612340207640896,-0.437053991018444,-0.600931825166767,7.78682610536976,-0.432395814747285,-0.583080618858606,-0.490820231996072,3.56148127098219,-0.497988048601654,-0.626325805613348,-0.47479878841573,-0.533175690259041,-0.45281763837801,-0.458704779057836,-0.53949549408182,-0.493802219973115,-0.432095258208004,-0.575701494115973,-0.575311204931196,-0.557753282467867,-0.451081885505634,-0.570771750507899,-0.570921029669661,-0.547764973703268,-0.440315728218414,-0.491902724381076,-0.475681356555247,-0.516524471768861,-0.507946083425419,-0.491719245951406,-0.583261009110111,-0.610355674850693,-0.490311324977334,-0.379506142197393,-0.583112902160646,-0.549948770431283,-0.536841799573417,-0.592032456316843,-0.548076368235027,-0.522974502281497,-0.511452190998111,-0.411275099044411,-0.403578664664362,-0.474184929159646,-0.449924087777505,-0.622022530455695,-0.534937774919481,-0.463222271753477,-0.546030304770233,-0.535606225342324,-0.560269626501478,-0.591054689436003,-0.587452612800637,-0.550082093759526,-0.383966995958988,-0.476006416079565,-0.658661515223273,-0.520286160924065,-0.404503840451043,-0.574432629236567,-0.347472694819651,-0.61660279484621,-0.542094781023064,-0.357075633171729,-0.503783918663523,-0.583551525398259,-0.30040461653037,-0.630552072524524,-0.635141835310804,-0.413016374167269,-0.502480271721731,-0.671563765661705,-0.483460105088896,-0.51962336145151,-0.475996506075712,-0.567442688432537,-0.586820201216624,-0.438796152124708,-0.432244141344468,-0.383801166601004,-0.490037933253267,-0.487824852068045,-0.543930236986919,-0.467121650898015,-0.409798733423645,-0.520271697599375,-0.389621051826662,-0.579518282565568,-0.473660707158628,-0.601430822990076,-0.601075803521343,-0.482635523236787,-0.481900502172358,-0.511120194052618,-0.578598965624529,-0.577292050327404,-0.399742091530316,-0.467217506795403,-0.451532542926354,-0.561471740115044,-0.507897528014357,-0.4386240599371,-0.422787964681109,-0.399785429198281,-0.507655907707754,-0.523837494735178,"Lung"
"MGH-NSCLC-L58-TR525",-0.68343187203367,-0.676403696239287,-0.568104950251814,-0.607724506973214,-0.475654223632165,-0.671168377770348,-0.671546260362772,2.21751750961029,-0.64476554940333,-0.622207475368998,-0.635967725993488,-0.664096903546591,-0.695921937792392,-0.62799571919346,-0.614603804387418,-0.620417927034436,-0.669812008893025,-0.540405503406271,-0.611943894289429,-0.592843401323491,-0.652374303955299,-0.136599515427673,-0.647429148496332,-0.638122994666824,-0.649072959057533,-0.638965994859173,-0.697203749199888,-0.462405275831594,-0.606887439227492,-0.619807271423381,-0.722913504608049,-0.621963911787761,-0.650397710023365,-0.638001128699677,-0.642698160842653,-0.672887474802646,-0.661656125522974,-0.705869407846583,-0.542137723124861,-0.639097634804686,-0.649288476711077,-0.690235082228485,-0.677084543173516,-0.564636078555816,-0.67397651242432,-0.645958605690465,-0.611664269037898,-0.664464726957018,-0.648409561158328,-0.669512246254071,-0.701718271152204,-0.674172590122749,-0.652613919488646,-0.622205911685622,-0.606591987540792,-0.556811181099447,-0.719865302880038,-0.666798563823767,-0.710506954692695,-0.678451518021674,-0.66465985255268,-0.606112165949984,-0.681185523397313,-0.60394648842647,-0.697498501015415,-0.683661602527897,-0.673729426649665,-0.606563584583268,-0.670406703812035,-0.583073776402257,-0.62062234181165,-0.664009458349368,-0.647650994235456,-0.626140726007879,-0.597174098798348,-0.690316703664204,-0.647096125118843,-0.621839275525971,-0.60403256384812,-0.636281578558358,-0.612132201333722,-0.580248673119537,-0.60220612053017,-0.642080024600477,-0.64556577258128,-0.643461198755054,-0.521142247656082,-0.636051454225802,-0.63674765800414,-0.723407160032493,-0.639870855153231,-0.631842194856858,-0.71653165798707,-0.601236195488312,-0.654313495974109,-0.634221727218781,-0.706992506706122,-0.677590419409595,-0.645964412150355,-0.622390371519289,-0.662032486966033,-0.615430046953527,-0.623830914017218,-0.667440935447866,-0.632712806853038,-0.623563031719994,-0.646690747618588,-0.650178046579707,-0.644549543591856,-0.674931042935776,-0.627369955727285,-0.676965489690351,-0.622252492030347,-0.59526676919942,-0.646232005737931,-0.649292147251638,-0.638773229251321,-0.673289756906606,-0.648787762663125,-0.628673663187325,-0.646234910556495,-0.677479967391047,-0.714075895330974,-0.695267289870364,-0.622039603056653,-0.673833262659441,-0.449566341357863,-0.68314691142427,-0.620028158362748,-0.590967442181895,-0.744408298129068,-0.665528334871646,-0.416251426199776,-0.711173224683682,-0.689021896200487,-0.617492973936025,-0.633290445579299,-0.735540798468323,-0.627203538392364,-0.701234971268855,-0.689896354225353,-0.651525741534025,-0.65389078244228,-0.634284445111834,-0.633841520188725,-0.627700107342169,-0.671163586744261,-0.619356603797625,-0.674910155518494,-0.648032148901227,-0.622042642744463,-0.647619205877266,-0.638200296318596,-0.674127905518604,-0.706042923926623,-0.710185086201186,-0.666167020973644,-0.699717715139603,-0.646819776198166,-0.67915476764442,-0.69648975874715,-0.655118345299063,-0.657076443298086,-0.703485193152979,-0.651125077330524,-0.688916844350961,-0.638357926033377,-0.651477072060944,-0.681219397877737,-0.623666479313865,-0.689230748439517,-0.698091886050744,"Lung"
"MGH-NSCLC-L59-TR522",-0.267311973723133,-0.49508923552127,-0.11366223700757,-0.386247348240488,-0.261864703907177,-0.270506563847856,-0.332687653687156,-0.37655593911262,-0.229582874691893,-0.199057030704073,-0.25724735451199,-0.256118599440326,-0.4499262734188,-0.327663516401932,-0.236007566066609,-0.17392767205816,-0.250098687392988,-0.233608216626635,-0.26457208573396,-0.138468105179286,-0.325890364963213,-0.141723670466553,-0.227639971768601,-0.183461557674854,-0.240129787144515,-0.240414125816108,-0.192495099645034,-0.209428390679629,-0.216695481248613,-0.189976753862217,-0.525158700285466,-0.240346873738512,-0.273623449229044,-0.291127116627566,-0.374117511589426,-0.301925186120594,-0.302579217074838,-0.528519300687287,-0.214406012065254,-0.298968970379688,-0.426987203409585,-0.339218628314939,-0.343612296821263,-0.209018587883017,-0.318847579174611,-0.371469072900296,-0.232197282111792,-0.198167254480162,-0.261563630325363,-0.256190434483168,-0.162771790431797,-0.296671162194997,-0.186617276049757,-0.34818374199518,-0.207984764277119,-0.217965940035227,0.872571010263907,-0.290801409088801,-0.521599130117091,-0.463450262300129,-0.323204917811924,-0.189798065949726,-0.448652284609733,-0.178702435741744,-0.34077166356442,-0.304905878188872,-0.36490580087476,-0.179015879486695,-0.418650465418113,-0.378081690599093,-0.17792547753396,-0.30038538575151,-0.183334332732538,-0.25257182167506,-0.164639165010527,-0.459634591181364,-0.231309922994639,-0.274829340660757,-0.149790111294677,-0.216372016220039,-0.266999927952354,-0.216458579098181,-0.209549869162887,-0.315733230325617,-0.307594870124078,-0.273002922823126,-0.270660837508574,-0.341092205088804,-0.279422030988989,-0.263584417687689,-0.199755523100996,-0.273734574372301,-0.189406509165892,-0.289029767334348,-0.274137892614325,-0.225892812447678,-0.313984940301558,-0.454271924239465,-0.231551543400071,-0.14318113223325,-0.416774439705993,-0.424582380989237,-0.317122665250995,-0.316568380133198,-0.273110469233647,-0.235145885396621,-0.22459708035141,-0.167989040011594,-0.138773642825539,-0.181396264849625,-0.232249925783006,-0.420404737886757,-0.225179616856778,-0.212517330261258,-0.242240776721775,-0.248635092742809,-0.382752036162585,-0.330681353458122,-0.324730863103336,-0.312201052922183,-0.128781767574374,-0.229546612880036,-0.483519365750383,-0.24609170448878,-0.180136853097458,-0.310243078714023,-0.231262366321224,-0.379016599205618,-0.365703039727312,-0.129500198368206,-0.199235928109723,-0.340815112393083,-0.17897160269724,-0.37830399959907,-0.364004281698605,-0.170579256510049,-0.238753828272325,-0.439331914111586,-0.186233418635276,-0.26543238904983,-0.223200298691265,-0.317222239124288,2.97028553531571,-0.199121154497516,-0.196855093440669,-0.146488848045704,-0.243717390079162,-0.21854746336004,-0.263213355879944,-0.221811393804742,-0.181177877531946,-0.292040512413254,-0.112808185590179,-0.329412188164163,-0.20794798046588,-0.324092331491183,-0.40324324816202,-0.221494882119165,-0.243554996770959,-0.211228008979592,-0.310634488759252,3.19384683011123,-0.149357192455451,-0.208578917689395,-0.219143335555711,-0.318508306977483,-0.260799301326856,-0.193612220842822,-0.171335611451972,-0.178133700073713,-0.258024394077832,-0.269879579725493,"Lung"
"MGH-NSCLC-L65-TR523",-0.661843501271236,-0.643026572878767,-0.531025075482509,-0.581739566867628,-0.440499907944326,-0.646283584968128,-0.651669045425104,-0.649212366532571,-0.612715687174085,-0.585687471749249,-0.605048135038599,-0.640175426630745,-0.668913236294625,-0.602596826816742,-0.594425080970474,-0.583167919894644,-0.620133402768738,-0.503580984658055,-0.582497120951274,-0.554580226255224,-0.635036465013323,3.06920313204519,-0.617674660136992,-0.565874616845105,-0.593835890173377,-0.611583791446704,-0.594276591802151,-0.435526341327138,-0.568213895930755,-0.580995044961572,-0.696744999598037,-0.588736719178646,-0.630909419199129,-0.617457638377997,-0.624013744404311,-0.641376355766234,-0.644176160139197,-0.674132516552699,-0.504408517657508,-0.610423318739953,-0.6169723800409,-0.67180233831762,-0.65991927720703,-0.527394958870976,-0.647843812016545,-0.624405444921346,-0.585150237902834,-0.627552602574166,-0.623693257365321,-0.638054774320911,-0.574143831052668,-0.653889086345122,-0.606794825408048,-0.589153010080497,-0.56938875172286,-0.516234581833669,-0.697922627688573,-0.651188152651798,-0.676655161251093,-0.648942949671552,-0.64374320088642,-0.566902994935324,3.39934739141732,-0.546709029574437,-0.680259918201939,-0.656915664116096,-0.653453819893934,-0.572779080099295,-0.645789228062474,1.66707066275805,-0.571785402556068,-0.635882558145617,-0.615864228247186,-0.595067267265463,-0.562015413998306,-0.664800175928999,-0.608173125710751,-0.596122004727012,-0.571221963640653,-0.591445845440744,0.422054114981214,-0.54439022347257,-0.553997521502972,-0.619780510780169,-0.620560795534081,-0.616757367469382,-0.496869596220525,-0.616273197376232,-0.612923641442071,-0.699594934025083,-0.572085852004592,-0.61130664897421,-0.632492297329707,-0.567171830196348,-0.636017699553108,0.455141166428731,-0.688939498121858,-0.651487899269846,-0.622551002690003,-0.508956380242978,-0.63341875051201,-0.585892068455288,-0.591449363775276,-0.648872460735628,-0.609954305619101,-0.596633475261378,-0.611150309994208,-0.544538346382227,-0.54862921652049,-0.634563901735288,-0.569158070210557,-0.656816867394846,-0.586463479351659,-0.564962738206896,-0.612273377518815,-0.627623084355919,-0.612622901390046,-0.655977713175668,-0.630138168056005,-0.599484634507079,-0.523748175128803,-0.611008124945229,-0.691478736706937,-0.670479903269466,-0.527403908991833,-0.657642305934568,-0.411128482625427,-0.664888881491338,-0.593808534152982,-0.481733172435634,-0.670604222106983,-0.64800978245769,-0.366921201252723,-0.683853532667043,-0.67305620649708,-0.545814602321663,-0.605522413465499,-0.713811830866039,-0.591468454639166,-0.658859923385511,-0.614469066503855,-0.630554601665835,-0.633294844772943,-0.570081391469967,-0.561181693443118,-0.513792216354049,-0.624963360546151,-0.57600337528498,-0.654958878341224,-0.601493680251017,-0.5350289163055,-0.631943088369915,-0.541249063749019,-0.653891710999266,-0.619208466692562,-0.691612112234029,-0.643057020294848,-0.625678860720113,-0.612457494070869,-0.648039255854891,-0.672983400589111,-0.628546090461448,-0.536893825039911,-0.608890311263399,-0.578826891577468,-0.673388134816999,-0.613110863029491,-0.57283262677285,-0.560524410720293,-0.521198178118707,-0.644394964094435,-0.662946396313333,"Lung"
