"","Breast","CRC","GBM","Lung","average"
"Sensitivity",0.857142857142857,1,0.75,0.818181818181818,0.856331168831169
"Specificity",0.909090909090909,1,0.909090909090909,0.916666666666667,0.933712121212121
"Pos Pred Value",0.857142857142857,1,0.857142857142857,0.9,0.903571428571428
"Neg Pred Value",0.909090909090909,1,0.833333333333333,0.846153846153846,0.897144522144522
"Precision",0.857142857142857,1,0.857142857142857,0.9,0.903571428571428
"Recall",0.857142857142857,1,0.75,0.818181818181818,0.856331168831169
"F1",0.857142857142857,1,0.8,0.857142857142857,0.878571428571429
"Prevalence",0.388888888888889,0.421052631578947,0.421052631578947,0.478260869565217,0.427313755403
"Detection Rate",0.333333333333333,0.421052631578947,0.315789473684211,0.391304347826087,0.365369946605644
"Detection Prevalence",0.388888888888889,0.421052631578947,0.368421052631579,0.434782608695652,0.403286295448767
"Balanced Accuracy",0.883116883116883,1,0.829545454545455,0.867424242424242,0.895021645021645
