"","Breast","CRC","GBM","Hepatobiliary","Lung","average"
"Sensitivity",0.857142857142857,1,0.75,1,0.818181818181818,0.885064935064935
"Specificity",0.909090909090909,1,0.909090909090909,0.5,0.916666666666667,0.846969696969697
"Pos Pred Value",0.857142857142857,1,0.857142857142857,0.916666666666667,0.9,0.906190476190476
"Neg Pred Value",0.909090909090909,1,0.833333333333333,1,0.846153846153846,0.917715617715618
"Precision",0.857142857142857,1,0.857142857142857,0.916666666666667,0.9,0.906190476190476
"Recall",0.857142857142857,1,0.75,1,0.818181818181818,0.885064935064935
"F1",0.857142857142857,1,0.8,0.956521739130435,0.857142857142857,0.89416149068323
"Prevalence",0.388888888888889,0.421052631578947,0.421052631578947,0.846153846153846,0.478260869565217,0.511081773553169
"Detection Rate",0.333333333333333,0.421052631578947,0.315789473684211,0.846153846153846,0.391304347826087,0.461526726515285
"Detection Prevalence",0.388888888888889,0.421052631578947,0.368421052631579,0.923076923076923,0.434782608695652,0.507244420974398
"Balanced Accuracy",0.883116883116883,1,0.829545454545455,0.75,0.867424242424242,0.866017316017316
